"CM000_010","CM010_020","CM020_030","CM030_040","CM040_050","CM050_060","CM060_070","CM070_080","CM080_090","CM090_100","CM100_110","CM110_120","CM120_130","CM130_140","CM140_150","CM150_160","CM160_170","CM170_180","CM180_190","CM190_200"
10215.7229119509,9935.59010744393,9832.43223776938,9685.85298728138,9236.06208872504,9574.38262634964,8827.09879098611,8962.13607731076,8623.26034507423,8891.08177073432,9444.9294783997,9529.26925715351,9764.36657671579,9285.85060922934,9587.02312780559,10527.4159424687,10529.2295858129,10065.5440684312,9588.43330628745,9349.76649786953
10193.5375283158,9801.28838285669,9800.87317627424,10121.7382979794,9479.3826472683,9621.15476002733,8877.08390166498,8935.00445204154,8797.78495289421,9054.91150401982,10041.224209913,10172.380909228,10148.0976837056,10119.9477407508,10249.1875933106,10842.5768060686,10833.5997152012,10553.8107242881,10395.6789945989,10258.3791157417
10307.571449957,9975.38100989011,9932.53626940104,10018.7928539581,9704.96834010817,10004.3595437271,9303.93511867117,9441.28246694297,9138.45769945947,9497.64403945722,10012.2765885479,9693.08363019952,10150.1157099119,9735.86425816707,9806.31184479332,11149.7086088308,11052.9287303506,10934.0467468477,10601.6099029565,10198.6632622865
10209.759519773,9951.98058209582,9730.00473271592,9754.54925635236,9123.17287654877,9139.72765419201,8451.4842689955,8698.52368331631,8442.59663883755,8802.08961562974,10041.4112299138,10352.5282134705,10497.2734455473,10551.4374583093,10803.2732138744,11336.907970815,11409.9844383985,11142.7401380729,10622.1685874659,10426.2945959453
10114.9086954052,9964.78825453493,9851.76763641557,9879.40506372039,9543.41975931607,9956.38221547316,9323.52120827318,9314.78816578669,8976.21331420551,9223.52439795234,10437.0654444095,10271.1653979115,10479.5453933755,10204.4363823022,10358.5599419329,10489.8781331678,10292.4682999621,10346.85968055,10126.6053185798,9713.11239168902
10362.6673943893,9994.38111787255,9877.53677145371,10036.491172745,9680.52571676477,10048.0721835592,9459.19627799736,9715.26899471247,9655.47566558176,9875.55883719796,10097.8565261609,9993.20377769687,10083.5055018434,9793.23399328794,9975.66346452282,10606.6558025363,10622.9785545516,10485.8035601181,10561.3491818458,10168.5795795502
10199.5745512816,9931.02624206756,10050.0696674387,9422.39507087453,9232.16726671058,9659.44715389132,8976.19917984215,8946.45792821391,8591.66906809462,8798.17875527794,9915.80703427021,10184.5727708428,10157.0286144527,9949.08241528272,10066.7463617522,11589.1748689245,11691.9881915383,11094.8827986016,10464.050183681,10107.4125911199
10187.8307833123,9934.0222658579,9803.89915381541,10045.6529399208,9453.08266430713,9639.93302335717,8799.57055087463,8954.31726877445,8997.56905796498,9283.14706100159,10031.515223227,10320.0236040798,9950.99186520818,9723.03809271632,9835.5820672824,10912.543681305,10763.8205012556,10720.9977311868,10471.8903132755,10048.9283025219
10297.6964732645,9945.94270537,9877.98785667276,10053.592603932,9677.28355387293,9967.37596547698,8893.54339050399,9002.37046360791,9050.41568744057,9150.48121329571,9445.86606997216,9909.42353126089,9702.87156176404,9395.8354917672,9625.22965812054,10824.2704687884,10598.6991450714,10527.5856196244,9927.22177325445,10085.1666236969
10186.5759971045,10027.4534916298,9945.31490859326,10105.678255366,9686.75219742383,9751.729634723,8840.24341244098,8945.70620221523,8990.95054554577,9200.07985965648,10307.1437997944,10180.0857663161,9893.80475934475,9539.43795286624,9730.08251938921,10712.6478889075,10550.2164607204,9954.79251315813,9160.6129564543,9280.77630276043
10202.5721173839,9879.01939774132,9762.94554462274,9761.64427894612,9177.80103340463,9344.14910622495,8396.99559528606,8409.41832322367,8125.80689023435,8518.6601511353,9591.09817967312,9431.92252721333,9417.89964859899,9017.57128455649,9107.49387484728,10936.1523080676,10965.8875510034,9920.67015010074,9040.68940085939,8865.61376269155
10243.1415649229,10084.1283086108,9950.06415036217,10013.3463038635,9761.08693527705,9858.30250332044,9481.28770933027,9372.93223511813,8669.71106115541,8841.90972395616,9859.03894184504,9778.42125290842,9886.83502803974,9375.46456690217,9850.46117018676,11010.467970597,10924.1368250059,10385.45451719,10167.7476155535,9651.16850370454
10217.3447726215,10011.3001296541,10026.4491116848,9857.06418824889,9519.50467071738,9982.45738158755,9237.49500083365,9269.3009355114,9042.00556551499,9282.5534037568,10140.7659599525,10166.7196091388,10207.0400227572,9707.44502014065,9919.57743217193,11179.208789465,11410.9638244667,10954.6125147518,10713.1218251026,10214.9728171403
10078.3821473148,9975.2014487977,9867.39755095936,10035.2171399953,9612.2734460713,9676.84274005554,8813.75917113035,8841.74529423494,8712.96874821454,9045.76691947386,10244.2115152569,10289.2800571268,10182.8616709298,9756.58572546118,10114.4861500974,11415.0947709827,11417.4018943785,10435.5953981738,9724.48612034077,9310.5581641997
10261.0355131449,10020.7273560723,10035.8432396425,9723.64716304915,9299.23243158142,9338.949315831,8668.19622356469,8927.62069150099,8899.21942669068,9150.36235243965,10049.8594188082,10167.9342068127,10263.6518662494,10010.2249215718,10099.0687582604,11353.9227998478,11274.8773868973,11059.4010943097,10765.8726057071,10166.9481296962
10251.6417634175,9744.86263620132,9732.95123708566,9706.48874728712,9212.87742614799,9788.02307690542,8980.58739920216,8873.54310685533,8519.60120222705,8814.37983512269,9918.89245109173,10179.7487998535,10278.137239069,9870.92832477935,10143.7611270706,11390.2280913185,11393.6383223703,10913.8289205979,10345.4539606744,10115.6160588652
10260.0158475387,10088.4926015361,9926.15762122458,9722.5692899922,9717.08840088735,9987.22756223002,9066.57235092842,9125.42063152842,8807.52423455193,8961.87422706924,10278.651874668,10576.0952510967,10151.9969140493,10252.3077418848,10320.7269056374,11627.1640670999,11726.6462444204,10732.9052627843,9829.86672225998,10001.0288731033
10098.3816083471,10024.0488904289,10219.3588005965,9819.80377216241,9520.55296026152,9722.09299697729,9122.24173317384,9250.64355854775,8787.08066227667,9057.46315396175,10273.1157707925,10672.4542747752,10523.4022572811,10239.976993041,10456.8400697035,11667.818609067,11899.0042604927,11560.6662309295,10923.5132150459,10219.9036070369
10339.4882849255,10144.7985337378,9884.2103017887,10189.432733247,9876.2680897004,9797.87606206422,9055.82437871181,9160.53555347515,8936.58945905896,9135.9336514744,10155.4455486738,10274.4152327048,10263.4729418433,10147.3793164513,10045.1853048063,11142.1072446163,11032.7464070428,11049.9454077313,10387.2952186882,10146.5757583948
10405.0227666327,9960.51427235371,10007.1849528305,10044.8933370996,9651.24067381832,9857.32169747323,9226.39638335987,9469.59147872592,9190.45828367693,9281.57601546629,10245.1893375307,10041.377312093,10450.9150038841,10063.4307120552,10302.9456041524,10033.091848373,10177.7537868019,10353.5393644662,10234.9636868233,9909.8735323422
10487.6499425005,10268.4575348377,10295.801815614,9931.16254723427,9695.50367304632,10041.8903138338,9429.67446791697,9509.99832076706,9049.86291017778,9425.99772943421,10125.180536812,10132.5116058992,10317.6186327383,10176.5248522243,10337.7528865177,10997.7214893709,11001.4496979136,10727.0347119376,10011.66284516,9455.99124107078
10311.9150634011,10177.7186714991,10233.3288852781,10149.2000646407,9737.64275904852,9729.33532891939,8952.88518639901,8943.02759392117,8619.36703912569,8954.30719484587,9952.49872763779,10160.2456415341,10332.9743220518,10044.8687210343,10371.8490422287,10872.6289842475,10847.0911742116,10842.0931950283,10646.4729031064,10071.6289344476
10252.3375406119,9969.50489199154,9838.43275331106,9897.73106254856,9647.45042140069,9940.54936307685,9004.21398939519,9201.04238347572,8935.34305446394,9277.70245666571,9635.04383477385,9935.14228033617,9943.05419385077,9822.90376564895,10046.5608288063,10955.5217128468,10816.724518923,10197.7736741792,9436.6885406999,9014.8795138229
10204.68558936,10054.6522936559,9911.4631273006,10094.4301440726,9601.61920457481,9927.60474991787,9112.17679693035,9244.32435320457,8864.03327191739,9225.89395516407,9632.53129596967,9744.22664319533,10025.8529852171,9814.62955898759,9956.24658785566,10411.425820195,10482.9089504833,10132.3270484547,9717.05324643453,9479.31487410379
10323.9720665006,9948.94018960609,9835.25460326845,10082.6313941971,9667.18693150957,9968.77091137422,9069.13854638947,9023.56515719316,8790.93725281516,9001.08553893477,9998.33224499508,10015.037651734,10154.4206083698,9894.0768720457,10001.6971032094,11513.8137476803,11552.6735097377,11112.064370787,10648.0196959532,10380.1470296036
10442.3618556066,10087.2869883884,10188.9490780495,10096.6209898969,9733.13434311899,10009.9116135083,9303.49490422305,9329.2579018283,8752.01493097831,9026.96984992012,9954.05285788787,9984.10413570402,9910.03415337613,9339.74455619443,9543.84221650936,11058.4802179943,11045.9798415123,10456.0756121659,9669.22465728206,9763.53964253541
10189.6517976003,10099.1271576849,9849.60239146989,10109.1705003748,9571.95121935262,9721.18770017882,8899.55151722496,9034.9712441469,8955.88835316005,9130.11995463433,9850.52435150793,9886.98651073171,9987.76679917787,9733.97958422863,9791.53146743397,10794.8118634717,10911.7706562655,10388.460979321,10123.4046588212,9478.97909475006
10174.7720231735,9828.42748281357,9691.13171211612,9734.53194830193,9200.75418189303,9148.63999781214,8360.83445986867,8427.84736122449,8129.69362214774,8468.5352547757,9643.76268819633,9777.17634247343,9559.66464439531,9224.18971124867,9103.10055647363,11137.7539620837,11382.5266460662,10107.8157848406,9143.9036697198,8983.47323711016
10070.8884637536,9728.18779333273,9756.99750697135,10074.6708163206,9541.25105762387,9593.28299007357,8758.13780979852,9003.55077638936,8856.34567478884,9299.77735850796,10129.5992862413,10311.9088384354,10579.6220457382,10245.7072896419,10177.5459101643,10564.7746139604,10608.2949884945,10509.3236553687,9829.21486635354,9565.98081259996
10258.9590532251,9895.21269924778,9795.73881194516,9822.3925902324,9274.90619060655,9585.11034027315,8957.61286800175,9016.2310558571,8605.29816112434,8957.01169782715,9973.84090167762,10058.4468038425,10045.6315029311,9755.53120777156,9771.73883442181,11125.1833353986,10967.6700786666,10869.3016614185,10095.1877753485,9729.4862247268
10327.6213921144,10009.3587501573,10074.8329273932,10280.3626603088,9873.01836162358,10198.2462419664,9277.20054981193,9689.11937496898,9158.82977354816,9334.32993110552,10065.6302586709,10341.2866590984,10108.5584076866,9980.38712454638,10120.732838333,10387.319680286,10333.0604570091,10014.7389087082,9900.48681621133,9712.50728505178
10231.3372208241,10079.9762937903,9884.20833779941,10099.6441113599,9449.37019352376,9587.05678413416,8750.33133491472,8911.33652435606,8761.19116706813,9151.27287862885,9635.39229727169,9817.90263576593,9755.10920523286,9779.44510413418,9901.3682885431,11411.0691308152,11365.8828857338,11072.3863004326,10654.8306179687,10212.3783030818
10235.6365645768,10090.8661168312,10130.4809447727,10077.5289905415,9787.75144103099,9829.57897937015,8950.13556571698,9318.38885995671,9064.80373860037,9267.70218482203,9824.5950581541,10004.0734791325,9839.48944530318,9632.72383944021,9729.40323194813,10378.8995183443,10189.792189215,10145.5241275617,9871.95046169144,9660.23983633528
10143.5137230892,9875.40434830551,9961.78163555748,10359.8655808133,10016.6438929172,10358.8583964455,9716.88245901487,9675.26440033127,9240.46683694057,9614.08165246887,10462.1296159579,10726.5784342377,10593.3131644668,10295.524913872,10339.6062532509,11921.9894523413,11900.1317720142,11280.9060131871,10213.0434819461,9928.67642910945
10122.3695130199,9907.98204945711,9918.0677574391,9921.24114547108,9604.40163020502,9991.00224371016,9297.55462171538,9339.27579757746,9065.30524429467,9398.07666243285,10185.1414913602,10096.3006752205,10385.2333796869,9875.94812683416,10237.2563752141,10737.6615589792,10578.2176295448,10711.7326537341,10335.7466352517,10257.1405054284
10164.5567675476,9999.67602065682,9907.29294506736,9844.20402094086,9388.02325101625,9624.68911024024,8802.38658500971,8957.17188836054,8949.75438831864,9219.90594077268,9494.36815992853,9696.0557381247,9758.59568518916,9665.24139035788,9781.10044911229,10174.6302040661,10206.7047263994,10025.6525183635,9819.18649056756,9631.49876187604
10313.6819375384,10200.9650188938,10087.5659982469,10012.0328398465,9615.20679560015,10097.5144320742,9036.9851645564,9156.36105584495,8895.31726177958,9184.30901786685,9639.44119726653,10070.1149409575,9947.6885063666,9684.0535472667,9786.60066240506,11414.4347704655,11339.9421998771,10993.4272956504,9878.45377901294,9777.56512752299
10214.4373792713,9981.9688982984,9772.36688435129,9827.33510355834,9404.39325837862,9635.59362354777,8966.44598051425,9198.53382740621,8879.45218992889,9209.41152498481,10234.2469992905,10268.95944939,10106.6294302839,9689.30282304109,10018.1171791278,10982.3699554723,10976.382007848,10762.0625432886,10456.322454912,10357.5974671745
10159.6385031673,10114.4870490905,10026.962842159,10364.8140628515,10113.800786969,9890.83363834302,9094.36331837614,9197.97819574058,8934.92825608702,9334.55844903105,9993.54855066698,9961.26833357496,10100.8609025025,9891.27480976329,9896.67078574138,11418.7377087669,11468.1761808362,10932.9970059525,10383.9241756135,10050.4204632937
10252.4685120212,10267.0634314941,10016.1131252552,10272.5661564022,10040.9424479995,10056.8841889807,9154.63555779885,9320.91577893399,9339.35525834317,9414.16874984576,10104.945993108,10003.3600761349,10070.4379362371,9645.50564191076,9979.21401385561,10967.1971669044,10846.3203119033,10555.2899922237,9457.38129599798,9721.56143391826
9957.88113620223,9943.36552887821,9964.80133856635,10108.8366507873,9835.06332135804,9981.15482971026,9323.40795389501,9430.28122583001,9285.22347929067,9534.24951446227,10093.4678615437,10504.3807736988,10038.9153577774,9706.80037818914,9831.14445679735,10420.4794101441,10302.5246613447,10047.9961822024,9597.40784213146,9626.71308524032
10384.8306572382,10109.1758262171,10158.599863727,10263.891530157,9627.18582007797,9669.65029104289,8850.29946997894,9178.84484107595,8921.42151494956,9288.89352182504,10448.0440968525,10321.5736378443,10519.081296512,10404.0430222221,10619.4808960473,11333.2191592949,11176.1470879786,10447.3458974706,10143.8456106177,10299.3729728792
10322.6148796504,10142.6789615158,10052.9692798275,10183.4689403929,9665.48261813283,9689.34484996607,8774.97682937966,8926.90945037854,8803.32149379981,9033.1043798717,9503.11187739668,9371.55279593805,9868.69481908015,9682.89517701732,9601.56277940101,10400.634313028,10395.5046401417,10331.1150340002,9788.67768876583,9412.06154530024
10357.234594508,10058.8284723152,10301.7996312028,10171.4625924703,9799.55513995781,10050.6359327882,8850.08869018567,8966.27502832077,8615.18576064171,8954.31986956938,10513.5453272835,10749.8238289095,10704.5195721384,10429.8302619572,10705.01963887,11754.0925035834,11587.9099020796,11025.1998398834,10270.5541912744,10159.4526243584
10167.8347059518,10055.1038285935,10152.5569069463,10104.1100145127,9891.46591767429,10216.3992947353,9754.70273609027,9948.64397261917,9582.36849999164,9798.15434661265,10812.4921354757,10886.4741661573,10860.150552098,10388.0137105379,10520.9212701623,10740.970212096,10533.0767968427,10316.1532231758,9959.67139733376,10316.6154870424
10135.4680909004,9969.2041864545,9843.93904613712,10004.2031396266,9549.23715571679,9849.68694603059,9089.36659929722,9293.35917145256,9079.25127955932,9328.11060628283,10004.9556345856,10313.7565176615,10294.9757604209,10106.5645301574,10283.395813297,10951.9956873611,10918.0762863952,10646.4036342584,10503.0577717983,10470.2950470566
10236.2922049977,10020.3535149487,9868.08165109528,10112.5950014848,9704.55024992989,9986.05669204075,9377.53176232878,9460.71681312208,9268.12642862845,9454.20003379879,10699.393469079,10520.7405009158,10754.9786946685,10123.958790768,10445.7191216936,11178.375978937,11272.6788494518,10966.0019985056,10604.9186340129,10276.7112788282
