study_id,site_id,plot_id,tree_id,year,month,day,species_code,genus,species,dbh,tree_height,agb,plot_area_m2
twilley_2016,SRS5,1,658,2008,02,25,R,Rhizophora,mangle,4.4,NA,10041.915972028364,400
twilley_2016,SRS5,1,658,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,659,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,659,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,660,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,660,2008,02,25,R,Rhizophora,mangle,16,NA,93827.83381681175,400
twilley_2016,SRS5,1,661,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,661,2008,02,25,R,Rhizophora,mangle,11.95,NA,56614.000453456545,400
twilley_2016,SRS5,1,662,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,662,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,663,2008,02,25,R,Rhizophora,mangle,4.05,NA,8699.707381640526,400
twilley_2016,SRS5,1,664,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,665,2008,02,25,R,Rhizophora,mangle,10.85,NA,47899.268027700324,400
twilley_2016,SRS5,1,666,2008,02,25,R,Rhizophora,mangle,9.35,NA,37023.28058723046,400
twilley_2016,SRS5,1,667,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,668,2008,02,25,R,Rhizophora,mangle,9.4,NA,37366.66294163414,400
twilley_2016,SRS5,1,669,2008,02,25,R,Rhizophora,mangle,5.5,NA,14776.371980913857,400
twilley_2016,SRS5,1,671,2008,02,25,R,Rhizophora,mangle,6.45,NA,19469.189220441822,400
twilley_2016,SRS5,1,672,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,673,2008,02,25,R,Rhizophora,mangle,5.3,NA,13858.669257304411,400
twilley_2016,SRS5,1,674,2008,02,25,R,Rhizophora,mangle,9.85,NA,40517.07776763199,400
twilley_2016,SRS5,1,675,2008,02,25,R,Rhizophora,mangle,10.75,NA,47137.663481015705,400
twilley_2016,SRS5,1,676,2008,02,25,R,Rhizophora,mangle,17.75,NA,112295.50089172565,400
twilley_2016,SRS5,1,677,2008,02,25,R,Rhizophora,mangle,12.55,NA,61624.34119141247,400
twilley_2016,SRS5,1,678,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,679,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,680,2008,02,25,R,Rhizophora,mangle,2.8,NA,4592.303181691251,400
twilley_2016,SRS5,1,681,2008,02,25,R,Rhizophora,mangle,15.45,NA,88315.14887848785,400
twilley_2016,SRS5,1,682,2008,02,25,R,Rhizophora,mangle,4.15,NA,9074.887615965807,400
twilley_2016,SRS5,1,684,2008,02,25,R,Rhizophora,mangle,9.35,NA,37023.28058723046,400
twilley_2016,SRS5,1,686,2008,02,25,R,Rhizophora,mangle,7.05,NA,22709.90730228069,400
twilley_2016,SRS5,1,691,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,692,2008,02,25,R,Rhizophora,mangle,10.9,NA,48282.00180374654,400
twilley_2016,SRS5,1,693,2008,02,25,R,Rhizophora,mangle,18.35,NA,118947.14836211567,400
twilley_2016,SRS5,1,695,2008,02,25,R,Rhizophora,mangle,2.85,NA,4735.179564293805,400
twilley_2016,SRS5,1,697,2008,02,25,R,Rhizophora,mangle,9.05,NA,34991.18823873639,400
twilley_2016,SRS5,1,698,2008,02,25,R,Rhizophora,mangle,5.05,NA,12746.688580752767,400
twilley_2016,SRS5,1,701,2008,02,25,R,Rhizophora,mangle,7.65,NA,26158.80763878354,400
twilley_2016,SRS5,1,702,2008,02,25,R,Rhizophora,mangle,11.6,NA,53774.54932777227,400
twilley_2016,SRS5,1,717,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,1,721,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,344,2008,02,25,A,Avicennia,germinans,7.05,NA,17595.34360611188,400
twilley_2016,SRS5,2,346,2008,02,25,A,Avicennia,germinans,3.75,NA,5190.108916486554,400
twilley_2016,SRS5,2,377,2008,02,25,A,Avicennia,germinans,4.85,NA,8535.412654975178,400
twilley_2016,SRS5,2,506,2008,02,25,A,Avicennia,germinans,3.1,NA,3591.6459233051346,400
twilley_2016,SRS5,2,509,2008,02,25,A,Avicennia,germinans,2.75,NA,2848.8489954286433,400
twilley_2016,SRS5,2,608,2008,02,25,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS5,2,206,2008,02,25,L,Laguncularia,racemosa,26.6,NA,203714.32004847142,400
twilley_2016,SRS5,2,367,2008,02,25,L,Laguncularia,racemosa,17.7,NA,92808.6390229138,400
twilley_2016,SRS5,2,368,2008,02,25,L,Laguncularia,racemosa,15.7,NA,73635.34554447836,400
twilley_2016,SRS5,2,392,2008,02,25,L,Laguncularia,racemosa,18.85,NA,104797.4980260877,400
twilley_2016,SRS5,2,404,2008,02,25,L,Laguncularia,racemosa,11.75,NA,42089.433705847914,400
twilley_2016,SRS5,2,499,2008,02,25,L,Laguncularia,racemosa,13.15,NA,52303.01241312787,400
twilley_2016,SRS5,2,201,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,204,2008,02,25,R,Rhizophora,mangle,3.85,NA,7969.526568081712,400
twilley_2016,SRS5,2,205,2008,02,25,R,Rhizophora,mangle,8.3,NA,30124.800389310432,400
twilley_2016,SRS5,2,207,2008,02,25,R,Rhizophora,mangle,5.9,NA,16685.715414902697,400
twilley_2016,SRS5,2,208,2008,02,25,R,Rhizophora,mangle,6.65,NA,20525.997327331097,400
twilley_2016,SRS5,2,209,2008,02,25,R,Rhizophora,mangle,7,NA,22431.830117437243,400
twilley_2016,SRS5,2,301,2008,02,25,R,Rhizophora,mangle,8.65,NA,32357.494201662965,400
twilley_2016,SRS5,2,302,2008,02,25,R,Rhizophora,mangle,11.35,NA,51784.26736561495,400
twilley_2016,SRS5,2,303,2008,02,25,R,Rhizophora,mangle,10.05,NA,41951.68923464966,400
twilley_2016,SRS5,2,304,2008,02,25,R,Rhizophora,mangle,5,NA,12529.019278946917,400
twilley_2016,SRS5,2,305,2008,02,25,R,Rhizophora,mangle,11.2,NA,50605.34584500832,400
twilley_2016,SRS5,2,306,2008,02,25,R,Rhizophora,mangle,4.1,NA,8886.461342558054,400
twilley_2016,SRS5,2,307,2008,02,25,R,Rhizophora,mangle,11.5,NA,52974.63360785871,400
twilley_2016,SRS5,2,308,2008,02,25,R,Rhizophora,mangle,7.75,NA,26753.53947603208,400
twilley_2016,SRS5,2,309,2008,02,25,R,Rhizophora,mangle,9.85,NA,40517.07776763199,400
twilley_2016,SRS5,2,310,2008,02,25,R,Rhizophora,mangle,7.45,NA,24986.332107240614,400
twilley_2016,SRS5,2,311,2008,02,25,R,Rhizophora,mangle,7.05,NA,22709.90730228069,400
twilley_2016,SRS5,2,312,2008,02,25,R,Rhizophora,mangle,8.95,NA,34324.61495526004,400
twilley_2016,SRS5,2,313,2008,02,25,R,Rhizophora,mangle,7.7,NA,26455.467794266104,400
twilley_2016,SRS5,2,314,2008,02,25,R,Rhizophora,mangle,6,NA,17178.285422990408,400
twilley_2016,SRS5,2,315,2008,02,25,R,Rhizophora,mangle,7.2,NA,23552.800383154,400
twilley_2016,SRS5,2,316,2008,02,25,R,Rhizophora,mangle,7.15,NA,23270.39516817535,400
twilley_2016,SRS5,2,317,2008,02,25,R,Rhizophora,mangle,6.9,NA,21880.023094703345,400
twilley_2016,SRS5,2,318,2008,02,25,R,Rhizophora,mangle,6.55,NA,19994.64465651883,400
twilley_2016,SRS5,2,319,2008,02,25,R,Rhizophora,mangle,4.25,NA,9456.735406431617,400
twilley_2016,SRS5,2,320,2008,02,25,R,Rhizophora,mangle,5.15,NA,13186.766418926449,400
twilley_2016,SRS5,2,321,2008,02,25,R,Rhizophora,mangle,7.35,NA,24408.628864656923,400
twilley_2016,SRS5,2,322,2008,02,25,R,Rhizophora,mangle,7.75,NA,26753.53947603208,400
twilley_2016,SRS5,2,323,2008,02,25,R,Rhizophora,mangle,12.9,NA,64629.49887948608,400
twilley_2016,SRS5,2,324,2008,02,25,R,Rhizophora,mangle,6.7,NA,20793.877611491556,400
twilley_2016,SRS5,2,325,2008,02,25,R,Rhizophora,mangle,10.3,NA,43774.50421002745,400
twilley_2016,SRS5,2,326,2008,02,25,R,Rhizophora,mangle,9.25,NA,36340.53690221945,400
twilley_2016,SRS5,2,327,2008,02,25,R,Rhizophora,mangle,7.05,NA,22709.90730228069,400
twilley_2016,SRS5,2,328,2008,02,25,R,Rhizophora,mangle,8.45,NA,31073.413419299824,400
twilley_2016,SRS5,2,329,2008,02,25,R,Rhizophora,mangle,6.28,NA,18589.51860075282,400
twilley_2016,SRS5,2,330,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,331,2008,02,25,R,Rhizophora,mangle,8.7,NA,32681.93984469895,400
twilley_2016,SRS5,2,332,2008,02,25,R,Rhizophora,mangle,9.55,NA,38404.82904285726,400
twilley_2016,SRS5,2,333,2008,02,25,R,Rhizophora,mangle,9.15,NA,35663.16754018884,400
twilley_2016,SRS5,2,334,2008,02,25,R,Rhizophora,mangle,3.35,NA,6264.01171080931,400
twilley_2016,SRS5,2,335,2008,02,25,R,Rhizophora,mangle,4.5,NA,10440.249111289007,400
twilley_2016,SRS5,2,336,2008,02,25,R,Rhizophora,mangle,6.2,NA,18181.51273666316,400
twilley_2016,SRS5,2,337,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,338,2008,02,25,R,Rhizophora,mangle,4,NA,8514.631262235403,400
twilley_2016,SRS5,2,339,2008,02,25,R,Rhizophora,mangle,7.1,NA,22989.429900942945,400
twilley_2016,SRS5,2,340,2008,02,25,R,Rhizophora,mangle,6.35,NA,18949.655476859953,400
twilley_2016,SRS5,2,341,2008,02,25,R,Rhizophora,mangle,10.25,NA,43407.32379694996,400
twilley_2016,SRS5,2,342,2008,02,25,R,Rhizophora,mangle,10.35,NA,44142.989896635736,400
twilley_2016,SRS5,2,343,2008,02,25,R,Rhizophora,mangle,7.75,NA,26753.53947603208,400
twilley_2016,SRS5,2,345,2008,02,25,R,Rhizophora,mangle,12.65,NA,62476.7888303652,400
twilley_2016,SRS5,2,347,2008,02,25,R,Rhizophora,mangle,6.95,NA,22155.201116480843,400
twilley_2016,SRS5,2,348,2008,02,25,R,Rhizophora,mangle,4.4,NA,10041.915972028364,400
twilley_2016,SRS5,2,349,2008,02,25,R,Rhizophora,mangle,5.95,NA,16931.243968878138,400
twilley_2016,SRS5,2,350,2008,02,25,R,Rhizophora,mangle,8.9,NA,33993.360618413084,400
twilley_2016,SRS5,2,351,2008,02,25,R,Rhizophora,mangle,17.9,NA,113943.24841532495,400
twilley_2016,SRS5,2,352,2008,02,25,R,Rhizophora,mangle,15.55,NA,89306.96095290176,400
twilley_2016,SRS5,2,353,2008,02,25,R,Rhizophora,mangle,10.1,NA,42313.63134947354,400
twilley_2016,SRS5,2,354,2008,02,25,R,Rhizophora,mangle,4.8,NA,11674.239047582558,400
twilley_2016,SRS5,2,355,2008,02,25,R,Rhizophora,mangle,13.45,NA,69473.35530478705,400
twilley_2016,SRS5,2,356,2008,02,25,R,Rhizophora,mangle,9.85,NA,40517.07776763199,400
twilley_2016,SRS5,2,357,2008,02,25,R,Rhizophora,mangle,4.5,NA,10440.249111289007,400
twilley_2016,SRS5,2,358,2008,02,25,R,Rhizophora,mangle,6.93,NA,22044.955632875106,400
twilley_2016,SRS5,2,359,2008,02,25,R,Rhizophora,mangle,7,NA,22431.830117437243,400
twilley_2016,SRS5,2,360,2008,02,25,R,Rhizophora,mangle,3.75,NA,7614.618058289174,400
twilley_2016,SRS5,2,361,2008,02,25,R,Rhizophora,mangle,5.2,NA,13409.166637077547,400
twilley_2016,SRS5,2,362,2008,02,25,R,Rhizophora,mangle,5.45,NA,14544.618871510731,400
twilley_2016,SRS5,2,363,2008,02,25,R,Rhizophora,mangle,13.65,NA,71271.28999967895,400
twilley_2016,SRS5,2,364,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,365,2008,02,25,R,Rhizophora,mangle,5.3,NA,13858.669257304411,400
twilley_2016,SRS5,2,366,2008,02,25,R,Rhizophora,mangle,9.85,NA,40517.07776763199,400
twilley_2016,SRS5,2,369,2008,02,25,R,Rhizophora,mangle,5.55,NA,15009.670337323934,400
twilley_2016,SRS5,2,370,2008,02,25,R,Rhizophora,mangle,13.4,NA,69026.90577279043,400
twilley_2016,SRS5,2,371,2008,02,25,R,Rhizophora,mangle,22.05,NA,163470.83307762322,400
twilley_2016,SRS5,2,372,2008,02,25,R,Rhizophora,mangle,14.8,NA,81982.85331612552,400
twilley_2016,SRS5,2,373,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,374,2008,02,25,R,Rhizophora,mangle,17.6,NA,110657.90097156842,400
twilley_2016,SRS5,2,375,2008,02,25,R,Rhizophora,mangle,7.2,NA,23552.800383154,400
twilley_2016,SRS5,2,376,2008,02,25,R,Rhizophora,mangle,8.1,NA,28879.360208962695,400
twilley_2016,SRS5,2,378,2008,02,25,R,Rhizophora,mangle,6.3,NA,18692.117015230953,400
twilley_2016,SRS5,2,379,2008,02,25,R,Rhizophora,mangle,16.8,NA,102096.38539607986,400
twilley_2016,SRS5,2,380,2008,02,25,R,Rhizophora,mangle,15.2,NA,85856.11856323975,400
twilley_2016,SRS5,2,381,2008,02,25,R,Rhizophora,mangle,7.28,NA,24007.637096126553,400
twilley_2016,SRS5,2,382,2008,02,25,R,Rhizophora,mangle,12.18,NA,58513.416428090175,400
twilley_2016,SRS5,2,383,2008,02,25,R,Rhizophora,mangle,6.05,NA,17426.836375391704,400
twilley_2016,SRS5,2,384,2008,02,25,R,Rhizophora,mangle,7,NA,22431.830117437243,400
twilley_2016,SRS5,2,385,2008,02,25,R,Rhizophora,mangle,4.35,NA,9845.208178296814,400
twilley_2016,SRS5,2,386,2008,02,25,R,Rhizophora,mangle,5.6,NA,15244.510183492866,400
twilley_2016,SRS5,2,387,2008,02,25,R,Rhizophora,mangle,7.5,NA,25277.32119163956,400
twilley_2016,SRS5,2,388,2008,02,25,R,Rhizophora,mangle,8.35,NA,30439.624383755832,400
twilley_2016,SRS5,2,389,2008,02,25,R,Rhizophora,mangle,5.75,NA,15958.241723615532,400
twilley_2016,SRS5,2,390,2008,02,25,R,Rhizophora,mangle,4.45,NA,10240.264609705455,400
twilley_2016,SRS5,2,391,2008,02,25,R,Rhizophora,mangle,6,NA,17178.285422990408,400
twilley_2016,SRS5,2,393,2008,02,25,R,Rhizophora,mangle,8.2,NA,29499.30461297446,400
twilley_2016,SRS5,2,394,2008,02,25,R,Rhizophora,mangle,9.95,NA,41231.74855775549,400
twilley_2016,SRS5,2,395,2008,02,25,R,Rhizophora,mangle,8.25,NA,29811.35971562625,400
twilley_2016,SRS5,2,396,2008,02,25,R,Rhizophora,mangle,6.05,NA,17426.836375391704,400
twilley_2016,SRS5,2,397,2008,02,25,R,Rhizophora,mangle,6.4,NA,19208.68058969454,400
twilley_2016,SRS5,2,398,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,399,2008,02,25,R,Rhizophora,mangle,4.7,NA,11256.448587102695,400
twilley_2016,SRS5,2,400,2008,02,25,R,Rhizophora,mangle,14.3,NA,77247.89981843208,400
twilley_2016,SRS5,2,401,2008,02,25,R,Rhizophora,mangle,5.6,NA,15244.510183492866,400
twilley_2016,SRS5,2,402,2008,02,25,R,Rhizophora,mangle,15.45,NA,88315.14887848785,400
twilley_2016,SRS5,2,403,2008,02,25,R,Rhizophora,mangle,23,NA,175853.44641910025,400
twilley_2016,SRS5,2,405,2008,02,25,R,Rhizophora,mangle,7.8,NA,27053.020228580517,400
twilley_2016,SRS5,2,406,2008,02,25,R,Rhizophora,mangle,8.4,NA,30755.82946582855,400
twilley_2016,SRS5,2,407,2008,02,25,R,Rhizophora,mangle,3.3,NA,6103.059864303815,400
twilley_2016,SRS5,2,408,2008,02,25,R,Rhizophora,mangle,3.8,NA,7791.218889269144,400
twilley_2016,SRS5,2,409,2008,02,25,R,Rhizophora,mangle,4.15,NA,9074.887615965807,400
twilley_2016,SRS5,2,410,2008,02,25,R,Rhizophora,mangle,5.6,NA,15244.510183492866,400
twilley_2016,SRS5,2,411,2008,02,25,R,Rhizophora,mangle,7,NA,22431.830117437243,400
twilley_2016,SRS5,2,412,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,413,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,414,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,415,2008,02,25,R,Rhizophora,mangle,10.5,NA,45256.261657090676,400
twilley_2016,SRS5,2,416,2008,02,25,R,Rhizophora,mangle,4.05,NA,8699.707381640526,400
twilley_2016,SRS5,2,417,2008,02,25,R,Rhizophora,mangle,5.6,NA,15244.510183492866,400
twilley_2016,SRS5,2,418,2008,02,25,R,Rhizophora,mangle,7.5,NA,25277.32119163956,400
twilley_2016,SRS5,2,497,2008,02,25,R,Rhizophora,mangle,2.9,NA,4879.900134034963,400
twilley_2016,SRS5,2,498,2008,02,25,R,Rhizophora,mangle,3.2,NA,5786.4820795399155,400
twilley_2016,SRS5,2,500,2008,02,25,R,Rhizophora,mangle,3.1,NA,5477.054873101053,400
twilley_2016,SRS5,2,507,2008,02,25,R,Rhizophora,mangle,2.55,NA,3905.899389977607,400
twilley_2016,SRS5,2,508,2008,02,25,R,Rhizophora,mangle,2.5,NA,3774.280341291743,400
twilley_2016,SRS5,2,663,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,695,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS5,2,801,2008,02,25,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS6,1,111,2008,02,28,A,Avicennia,germinans,26.1,NA,221198.7870599335,400
twilley_2016,SRS6,1,115,2008,02,28,A,Avicennia,germinans,19.93,NA,131294.6759650511,400
twilley_2016,SRS6,1,202,2008,02,28,A,Avicennia,germinans,17,NA,96535.75865072277,400
twilley_2016,SRS6,1,213,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,226,2008,02,28,A,Avicennia,germinans,12.3,NA,51626.952000141224,400
twilley_2016,SRS6,1,227,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,234,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,236,2008,02,28,A,Avicennia,germinans,11.75,NA,47255.594808180205,400
twilley_2016,SRS6,1,238,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,251,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,253,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,261,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,277,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,278,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,280,2008,02,28,A,Avicennia,germinans,17,NA,96535.75865072277,400
twilley_2016,SRS6,1,285,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,306,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,308,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,309,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,310,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,311,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,329,2008,02,28,A,Avicennia,germinans,15.55,NA,81246.85911110677,400
twilley_2016,SRS6,1,332,2008,02,28,A,Avicennia,germinans,33.95,NA,367827.4461651925,400
twilley_2016,SRS6,1,522,2008,02,28,A,Avicennia,germinans,14.95,NA,75293.25397533082,400
twilley_2016,SRS6,1,524,2008,02,28,A,Avicennia,germinans,12.1,NA,50015.763893122,400
twilley_2016,SRS6,1,525,2008,02,28,A,Avicennia,germinans,7.85,NA,21660.9707619742,400
twilley_2016,SRS6,1,709,2008,02,28,A,Avicennia,germinans,NA,NA,NA,400
twilley_2016,SRS6,1,53,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,54,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,101,2008,02,28,L,Laguncularia,racemosa,21.25,NA,132069.5637733566,400
twilley_2016,SRS6,1,104,2008,02,28,L,Laguncularia,racemosa,24.7,NA,176565.20369796004,400
twilley_2016,SRS6,1,106,2008,02,28,L,Laguncularia,racemosa,24.25,NA,170409.44572882281,400
twilley_2016,SRS6,1,107,2008,02,28,L,Laguncularia,racemosa,24.95,NA,180030.53057823493,400
twilley_2016,SRS6,1,204,2008,02,28,L,Laguncularia,racemosa,27.85,NA,222593.58036391743,400
twilley_2016,SRS6,1,209,2008,02,28,L,Laguncularia,racemosa,24.5,NA,173816.3167676946,400
twilley_2016,SRS6,1,219,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,220,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,223,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,224,2008,02,28,L,Laguncularia,racemosa,26.05,NA,195663.092936554,400
twilley_2016,SRS6,1,225,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,232,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,233,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,237,2008,02,28,L,Laguncularia,racemosa,10.15,NA,31730.686009570512,400
twilley_2016,SRS6,1,239,2008,02,28,L,Laguncularia,racemosa,18.7,NA,103193.96524613029,400
twilley_2016,SRS6,1,241,2008,02,28,L,Laguncularia,racemosa,19.05,NA,106954.06893630492,400
twilley_2016,SRS6,1,242,2008,02,28,L,Laguncularia,racemosa,8.25,NA,21269.44318945316,400
twilley_2016,SRS6,1,243,2008,02,28,L,Laguncularia,racemosa,10.45,NA,33565.601991383955,400
twilley_2016,SRS6,1,244,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,246,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,247,2008,02,28,L,Laguncularia,racemosa,9.65,NA,28783.109822760445,400
twilley_2016,SRS6,1,248,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,249,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,252,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,255,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,256,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,257,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,258,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,260,2008,02,28,L,Laguncularia,racemosa,11.3,NA,39033.85063344203,400
twilley_2016,SRS6,1,262,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,264,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,265,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,266,2008,02,28,L,Laguncularia,racemosa,10.55,NA,34188.27960207606,400
twilley_2016,SRS6,1,267,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,269,2008,02,28,L,Laguncularia,racemosa,29.3,NA,245501.7019787126,400
twilley_2016,SRS6,1,270,2008,02,28,L,Laguncularia,racemosa,27.05,NA,210417.97173435963,400
twilley_2016,SRS6,1,271,2008,02,28,L,Laguncularia,racemosa,14.05,NA,59431.310354778965,400
twilley_2016,SRS6,1,272,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,273,2008,02,28,L,Laguncularia,racemosa,14.4,NA,62321.745678089756,400
twilley_2016,SRS6,1,274,2008,02,28,L,Laguncularia,racemosa,20.5,NA,123221.06322829661,400
twilley_2016,SRS6,1,275,2008,02,28,L,Laguncularia,racemosa,11.55,NA,40717.69918528152,400
twilley_2016,SRS6,1,286,2008,02,28,L,Laguncularia,racemosa,19.85,NA,115791.79500583764,400
twilley_2016,SRS6,1,288,2008,02,28,L,Laguncularia,racemosa,7.45,NA,17468.741023681392,400
twilley_2016,SRS6,1,289,2008,02,28,L,Laguncularia,racemosa,7.6,NA,18153.912301129778,400
twilley_2016,SRS6,1,292,2008,02,28,L,Laguncularia,racemosa,19.15,NA,108040.29022010154,400
twilley_2016,SRS6,1,293,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,294,2008,02,28,L,Laguncularia,racemosa,21.35,NA,133271.6906699502,400
twilley_2016,SRS6,1,295,2008,02,28,L,Laguncularia,racemosa,10.8,NA,35769.08643119849,400
twilley_2016,SRS6,1,299,2008,02,28,L,Laguncularia,racemosa,4,NA,5259.879359082845,400
twilley_2016,SRS6,1,300,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,302,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,303,2008,02,28,L,Laguncularia,racemosa,20.6,NA,124383.77556235934,400
twilley_2016,SRS6,1,304,2008,02,28,L,Laguncularia,racemosa,22.85,NA,151932.3917009708,400
twilley_2016,SRS6,1,312,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,313,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,314,2008,02,28,L,Laguncularia,racemosa,16.6,NA,81999.01016552374,400
twilley_2016,SRS6,1,321,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,325,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,326,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,327,2008,02,28,L,Laguncularia,racemosa,14.95,NA,66997.3309931559,400
twilley_2016,SRS6,1,328,2008,02,28,L,Laguncularia,racemosa,13.7,NA,56607.07239392977,400
twilley_2016,SRS6,1,330,2008,02,28,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS6,1,333,2008,02,28,L,Laguncularia,racemosa,21.5,NA,135084.72022075084,400
twilley_2016,SRS6,1,334,2008,02,28,L,Laguncularia,racemosa,14.75,NA,65278.2644309202,400
