SITENAME,Date,Plot_ID,Tree_TagNumber,Species_Tree,Tree_DBH,Tree_Height
SRS5,2011-11-30,1,607,R,-9999.00,-9999.00
SRS5,2011-11-30,1,608,R,-9999.00,-9999.00
SRS5,2011-11-30,1,609,R,6.35,-9999.00
SRS5,2011-11-30,1,610,R,13.55,-9999.00
SRS5,2011-11-30,1,611,R,7.00,-9999.00
SRS5,2011-11-30,1,612,R,-9999.00,-9999.00
SRS5,2011-11-30,1,613,R,-9999.00,-9999.00
SRS5,2011-11-30,1,614,R,-9999.00,-9999.00
SRS5,2011-11-30,1,616,R,18.65,-9999.00
SRS5,2011-11-30,1,617,R,4.75,-9999.00
SRS5,2011-11-30,1,618,R,12.40,-9999.00
SRS5,2011-11-30,1,619,R,8.95,-9999.00
SRS5,2011-11-30,1,620,R,13.35,-9999.00
SRS5,2011-11-30,1,621,R,7.70,-9999.00
SRS5,2011-11-30,1,622,R,-9999.00,-9999.00
SRS5,2011-11-30,1,623,R,-9999.00,-9999.00
SRS5,2011-11-30,1,624,R,8.35,-9999.00
SRS5,2011-11-30,1,625,R,-9999.00,-9999.00
SRS5,2011-11-30,1,626,R,9.10,-9999.00
SRS5,2011-11-30,1,627,R,14.40,-9999.00
SRS5,2011-11-30,1,628,R,13.40,-9999.00
SRS5,2011-11-30,1,629,R,14.10,-9999.00
SRS5,2011-11-30,1,630,R,11.90,-9999.00
SRS5,2011-11-30,1,631,R,4.45,-9999.00
SRS5,2011-11-30,1,632,R,-9999.00,-9999.00
SRS5,2011-11-30,1,633,R,-9999.00,-9999.00
SRS5,2011-11-30,1,634,R,9.85,-9999.00
SRS5,2011-11-30,1,635,R,11.35,-9999.00
SRS5,2011-11-30,1,636,R,22.40,-9999.00
SRS5,2011-11-30,1,637,R,7.40,-9999.00
SRS5,2011-11-30,1,638,R,-9999.00,-9999.00
SRS5,2011-11-30,1,639,R,10.15,-9999.00
SRS5,2011-11-30,1,641,R,-9999.00,-9999.00
SRS5,2011-11-30,1,643,R,4.35,-9999.00
SRS5,2011-11-30,1,644,R,7.15,-9999.00
SRS5,2011-11-30,1,645,R,6.25,-9999.00
SRS5,2011-11-30,1,646,R,-9999.00,-9999.00
SRS5,2011-11-30,1,646,R,13.10,-9999.00
SRS5,2011-11-30,1,647,R,15.50,-9999.00
SRS5,2011-11-30,1,648,R,-9999.00,-9999.00
SRS5,2011-11-30,1,649,R,9.65,-9999.00
SRS5,2011-11-30,1,651,R,8.20,-9999.00
SRS5,2011-11-30,1,652,R,11.00,-9999.00
SRS5,2011-11-30,1,653,R,6.40,-9999.00
SRS5,2011-11-30,1,654,R,-9999.00,-9999.00
SRS5,2011-11-30,1,655,R,-9999.00,-9999.00
SRS5,2011-11-30,1,655,R,9.40,-9999.00
SRS5,2011-11-30,1,656,R,-9999.00,-9999.00
SRS5,2011-11-30,1,656,R,9.70,-9999.00
SRS5,2011-11-30,1,657,R,-9999.00,-9999.00
SRS5,2011-11-30,1,657,R,-9999.00,-9999.00
SRS5,2011-11-30,1,658,R,4.50,-9999.00
SRS5,2011-11-30,1,658,R,-9999.00,-9999.00
SRS5,2011-11-30,1,659,R,-9999.00,-9999.00
SRS5,2011-11-30,1,659,R,-9999.00,-9999.00
SRS5,2011-11-30,1,660,R,-9999.00,-9999.00
SRS5,2011-11-30,1,660,R,16.65,-9999.00
SRS5,2011-11-30,1,661,R,-9999.00,-9999.00
SRS5,2011-11-30,1,661,R,12.45,-9999.00
SRS5,2011-11-30,1,662,R,-9999.00,-9999.00
SRS5,2011-11-30,1,662,R,-9999.00,-9999.00
SRS5,2011-11-30,1,663,R,4.05,-9999.00
SRS5,2011-11-30,1,664,R,-9999.00,-9999.00
SRS5,2011-11-30,1,665,R,11.55,-9999.00
SRS5,2011-11-30,1,666,R,-9999.00,-9999.00
SRS5,2011-11-30,1,667,R,-9999.00,-9999.00
SRS5,2011-11-30,1,668,R,9.85,-9999.00
SRS5,2011-11-30,1,669,R,5.60,-9999.00
SRS5,2011-11-30,1,671,R,-9999.00,-9999.00
SRS5,2011-11-30,1,672,R,-9999.00,-9999.00
SRS5,2011-11-30,1,673,R,5.70,-9999.00
SRS5,2011-11-30,1,674,R,10.50,-9999.00
SRS5,2011-11-30,1,675,R,11.40,-9999.00
SRS5,2011-11-30,1,676,R,18.50,-9999.00
SRS5,2011-11-30,1,677,R,13.25,-9999.00
SRS5,2011-11-30,1,678,R,-9999.00,-9999.00
SRS5,2011-11-30,1,679,R,-9999.00,-9999.00
SRS5,2011-11-30,1,680,R,3.05,-9999.00
SRS5,2011-11-30,1,681,R,15.85,-9999.00
SRS5,2011-11-30,1,682,R,4.45,-9999.00
SRS5,2011-11-30,1,684,R,10.60,-9999.00
SRS5,2011-11-30,1,686,R,7.20,-9999.00
SRS5,2011-11-30,1,691,R,-9999.00,-9999.00
SRS5,2011-11-30,1,692,R,11.80,-9999.00
SRS5,2011-11-30,1,693,R,-9999.00,-9999.00
SRS5,2011-11-30,1,695,R,2.90,-9999.00
SRS5,2011-11-30,1,697,R,9.70,-9999.00
SRS5,2011-11-30,1,698,R,5.35,-9999.00
SRS5,2011-11-30,1,701,R,7.95,-9999.00
SRS5,2011-11-30,1,702,R,-9999.00,-9999.00
SRS5,2011-11-30,1,717,R,-9999.00,-9999.00
SRS5,2011-11-30,1,721,R,-9999.00,-9999.00
SRS5,2011-11-30,2,344,A,9.15,-9999.00
SRS5,2011-11-30,2,346,A,4.45,-9999.00
SRS5,2011-11-30,2,377,A,6.10,-9999.00
SRS5,2011-11-30,2,506,A,3.65,-9999.00
SRS5,2011-11-30,2,509,A,3.70,-9999.00
SRS5,2011-11-30,2,608,A,3.35,-9999.00
SRS5,2011-11-30,2,206,L,29.15,-9999.00
SRS5,2011-11-30,2,367,L,18.15,-9999.00
SRS5,2011-11-30,2,368,L,17.10,-9999.00
SRS5,2011-11-30,2,392,L,22.30,-9999.00
SRS5,2011-11-30,2,404,L,13.35,-9999.00
SRS5,2011-11-30,2,499,L,14.35,-9999.00
SRS5,2011-11-30,2,201,R,2.55,-9999.00
SRS5,2011-11-30,2,204,R,4.20,-9999.00
SRS5,2011-11-30,2,205,R,9.25,-9999.00
SRS5,2011-11-30,2,207,R,6.50,-9999.00
SRS5,2011-11-30,2,208,R,6.80,-9999.00
SRS5,2011-11-30,2,209,R,7.95,-9999.00
SRS5,2011-11-30,2,301,R,8.65,-9999.00
SRS5,2011-11-30,2,302,R,11.60,-9999.00
SRS5,2011-11-30,2,303,R,10.20,-9999.00
SRS5,2011-11-30,2,304,R,5.00,-9999.00
SRS5,2011-11-30,2,305,R,11.50,-9999.00
SRS5,2011-11-30,2,306,R,4.40,-9999.00
SRS5,2011-11-30,2,307,R,11.65,-9999.00
SRS5,2011-11-30,2,308,R,8.15,-9999.00
SRS5,2011-11-30,2,309,R,10.35,-9999.00
SRS5,2011-11-30,2,310,R,7.85,-9999.00
SRS5,2011-11-30,2,311,R,7.40,-9999.00
SRS5,2011-11-30,2,312,R,9.50,-9999.00
SRS5,2011-11-30,2,313,R,8.05,-9999.00
SRS5,2011-11-30,2,314,R,6.20,-9999.00
SRS5,2011-11-30,2,315,R,7.35,-9999.00
SRS5,2011-11-30,2,316,R,7.25,-9999.00
SRS5,2011-11-30,2,317,R,7.05,-9999.00
SRS5,2011-11-30,2,318,R,6.80,-9999.00
SRS5,2011-11-30,2,319,R,4.25,-9999.00
SRS5,2011-11-30,2,320,R,5.20,-9999.00
SRS5,2011-11-30,2,321,R,7.50,-9999.00
SRS5,2011-11-30,2,322,R,7.90,-9999.00
SRS5,2011-11-30,2,323,R,13.45,-9999.00
SRS5,2011-11-30,2,324,R,6.70,-9999.00
SRS5,2011-11-30,2,325,R,10.65,-9999.00
SRS5,2011-11-30,2,326,R,9.40,-9999.00
SRS5,2011-11-30,2,327,R,7.20,-9999.00
SRS5,2011-11-30,2,328,R,8.90,-9999.00
SRS5,2011-11-30,2,329,R,6.15,-9999.00
SRS5,2011-11-30,2,330,R,-9999.00,-9999.00
SRS5,2011-11-30,2,331,R,9.05,-9999.00
SRS5,2011-11-30,2,332,R,10.05,-9999.00
SRS5,2011-11-30,2,333,R,9.55,-9999.00
SRS5,2011-11-30,2,334,R,3.45,-9999.00
SRS5,2011-11-30,2,335,R,4.65,-9999.00
SRS5,2011-11-30,2,336,R,6.25,-9999.00
SRS5,2011-11-30,2,337,R,-9999.00,-9999.00
SRS5,2011-11-30,2,338,R,-9999.00,-9999.00
SRS5,2011-11-30,2,339,R,-9999.00,-9999.00
SRS5,2011-11-30,2,340,R,6.70,-9999.00
SRS5,2011-11-30,2,341,R,10.70,-9999.00
SRS5,2011-11-30,2,342,R,-9999.00,-9999.00
SRS5,2011-11-30,2,343,R,7.85,-9999.00
SRS5,2011-11-30,2,345,R,12.95,-9999.00
SRS5,2011-11-30,2,347,R,7.25,-9999.00
SRS5,2011-11-30,2,348,R,4.65,-9999.00
SRS5,2011-11-30,2,349,R,6.15,-9999.00
SRS5,2011-11-30,2,350,R,9.50,-9999.00
SRS5,2011-11-30,2,351,R,18.10,-9999.00
SRS5,2011-11-30,2,352,R,15.55,-9999.00
SRS5,2011-11-30,2,353,R,10.45,-9999.00
SRS5,2011-11-30,2,354,R,5.00,-9999.00
SRS5,2011-11-30,2,355,R,14.50,-9999.00
SRS5,2011-11-30,2,356,R,10.10,-9999.00
SRS5,2011-11-30,2,357,R,4.80,-9999.00
SRS5,2011-11-30,2,358,R,6.93,-9999.00
SRS5,2011-11-30,2,359,R,7.10,-9999.00
SRS5,2011-11-30,2,360,R,4.20,-9999.00
SRS5,2011-11-30,2,361,R,5.20,-9999.00
SRS5,2011-11-30,2,362,R,5.45,-9999.00
SRS5,2011-11-30,2,363,R,13.65,-9999.00
SRS5,2011-11-30,2,364,R,-9999.00,-9999.00
SRS5,2011-11-30,2,365,R,5.55,-9999.00
SRS5,2011-11-30,2,366,R,11.15,-9999.00
SRS5,2011-11-30,2,369,R,5.75,-9999.00
SRS5,2011-11-30,2,370,R,13.60,-9999.00
SRS5,2011-11-30,2,371,R,-9999.00,-9999.00
SRS5,2011-11-30,2,372,R,14.90,-9999.00
SRS5,2011-11-30,2,373,R,-9999.00,-9999.00
SRS5,2011-11-30,2,374,R,18.70,-9999.00
SRS5,2011-11-30,2,375,R,7.30,-9999.00
SRS5,2011-11-30,2,376,R,8.50,-9999.00
SRS5,2011-11-30,2,378,R,6.75,-9999.00
SRS5,2011-11-30,2,379,R,17.45,-9999.00
SRS5,2011-11-30,2,380,R,15.35,-9999.00
SRS5,2011-11-30,2,381,R,7.65,-9999.00
SRS5,2011-11-30,2,382,R,12.65,-9999.00
SRS5,2011-11-30,2,383,R,6.20,-9999.00
SRS5,2011-11-30,2,384,R,8.10,-9999.00
SRS5,2011-11-30,2,385,R,4.60,-9999.00
SRS5,2011-11-30,2,386,R,5.85,-9999.00
SRS5,2011-11-30,2,387,R,8.10,-9999.00
SRS5,2011-11-30,2,388,R,-9999.00,-9999.00
SRS5,2011-11-30,2,389,R,6.45,-9999.00
SRS5,2011-11-30,2,390,R,4.60,-9999.00
SRS5,2011-11-30,2,391,R,6.15,-9999.00
SRS5,2011-11-30,2,393,R,8.40,-9999.00
SRS5,2011-11-30,2,394,R,10.65,-9999.00
SRS5,2011-11-30,2,395,R,8.65,-9999.00
SRS5,2011-11-30,2,396,R,6.45,-9999.00
SRS5,2011-11-30,2,397,R,7.10,-9999.00
SRS5,2011-11-30,2,398,R,-9999.00,-9999.00
SRS5,2011-11-30,2,399,R,5.00,-9999.00
SRS5,2011-11-30,2,400,R,14.50,-9999.00
SRS5,2011-11-30,2,401,R,5.60,-9999.00
SRS5,2011-11-30,2,402,R,15.85,-9999.00
SRS5,2011-11-30,2,403,R,23.45,-9999.00
SRS5,2011-11-30,2,405,R,8.20,-9999.00
SRS5,2011-11-30,2,406,R,9.45,-9999.00
SRS5,2011-11-30,2,407,R,-9999.00,-9999.00
SRS5,2011-11-30,2,408,R,4.20,-9999.00
SRS5,2011-11-30,2,409,R,4.35,-9999.00
SRS5,2011-11-30,2,410,R,6.50,-9999.00
SRS5,2011-11-30,2,411,R,7.25,-9999.00
SRS5,2011-11-30,2,412,R,-9999.00,-9999.00
SRS5,2011-11-30,2,413,R,-9999.00,-9999.00
SRS5,2011-11-30,2,414,R,-9999.00,-9999.00
SRS5,2011-11-30,2,415,R,11.65,-9999.00
SRS5,2011-11-30,2,416,R,4.35,-9999.00
SRS5,2011-11-30,2,417,R,5.60,-9999.00
SRS5,2011-11-30,2,418,R,7.75,-9999.00
SRS5,2011-11-30,2,497,R,3.05,-9999.00
SRS5,2011-11-30,2,498,R,3.35,-9999.00
SRS5,2011-11-30,2,500,R,-9999.00,-9999.00
SRS5,2011-11-30,2,507,R,2.95,-9999.00
SRS5,2011-11-30,2,508,R,3.65,-9999.00
SRS5,2011-11-30,2,663,R,-9999.00,-9999.00
SRS5,2011-11-30,2,695,R,-9999.00,-9999.00
SRS5,2011-11-30,2,801,R,-9999.00,-9999.00
SRS6,2011-12-03,1,111,A,26.60,-9999.00
SRS6,2011-12-03,1,115,A,-9999.00,-9999.00
SRS6,2011-12-03,1,202,A,19.05,-9999.00
SRS6,2011-12-03,1,213,A,-9999.00,-9999.00
SRS6,2011-12-03,1,226,A,13.38,-9999.00
SRS6,2011-12-03,1,227,A,-9999.00,-9999.00
SRS6,2011-12-03,1,234,A,-9999.00,-9999.00
SRS6,2011-12-03,1,236,A,11.95,-9999.00
SRS6,2011-12-03,1,238,A,-9999.00,-9999.00
SRS6,2011-12-03,1,251,A,-9999.00,-9999.00
SRS6,2011-12-03,1,253,A,-9999.00,-9999.00
SRS6,2011-12-03,1,261,A,-9999.00,-9999.00
SRS6,2011-12-03,1,277,A,-9999.00,-9999.00
SRS6,2011-12-03,1,278,A,-9999.00,-9999.00
SRS6,2011-12-03,1,280,A,17.90,-9999.00
SRS6,2011-12-03,1,285,A,-9999.00,-9999.00
SRS6,2011-12-03,1,306,A,-9999.00,-9999.00
SRS6,2011-12-03,1,308,A,-9999.00,-9999.00
SRS6,2011-12-03,1,309,A,-9999.00,-9999.00
SRS6,2011-12-03,1,310,A,-9999.00,-9999.00
SRS6,2011-12-03,1,311,A,-9999.00,-9999.00
SRS6,2011-12-03,1,329,A,17.50,-9999.00
SRS6,2011-12-03,1,332,A,34.15,-9999.00
SRS6,2011-12-03,1,522,A,16.45,-9999.00
SRS6,2011-12-03,1,524,A,12.35,-9999.00
SRS6,2011-12-03,1,525,A,7.85,-9999.00
SRS6,2011-12-03,1,709,A,3.30,-9999.00
SRS6,2011-12-03,1,53,L,5.70,-9999.00
SRS6,2011-12-03,1,54,L,5.50,-9999.00
SRS6,2011-12-03,1,101,L,-9999.00,-9999.00
SRS6,2011-12-03,1,104,L,25.50,-9999.00
SRS6,2011-12-03,1,106,L,24.43,-9999.00
SRS6,2011-12-03,1,107,L,-9999.00,-9999.00
SRS6,2011-12-03,1,204,L,-9999.00,-9999.00
SRS6,2011-12-03,1,209,L,25.03,-9999.00
SRS6,2011-12-03,1,219,L,-9999.00,-9999.00
SRS6,2011-12-03,1,220,L,-9999.00,-9999.00
SRS6,2011-12-03,1,223,L,-9999.00,-9999.00
SRS6,2011-12-03,1,224,L,-9999.00,-9999.00
SRS6,2011-12-03,1,225,L,-9999.00,-9999.00
SRS6,2011-12-03,1,232,L,-9999.00,-9999.00
SRS6,2011-12-03,1,233,L,-9999.00,-9999.00
SRS6,2011-12-03,1,237,L,-9999.00,-9999.00
SRS6,2011-12-03,1,239,L,20.08,-9999.00
SRS6,2011-12-03,1,241,L,19.05,-9999.00
SRS6,2011-12-03,1,242,L,8.35,-9999.00
SRS6,2011-12-03,1,243,L,11.55,-9999.00
SRS6,2011-12-03,1,244,L,-9999.00,-9999.00
SRS6,2011-12-03,1,246,L,-9999.00,-9999.00
SRS6,2011-12-03,1,247,L,9.85,-9999.00
SRS6,2011-12-03,1,248,L,-9999.00,-9999.00
SRS6,2011-12-03,1,249,L,-9999.00,-9999.00
SRS6,2011-12-03,1,252,L,-9999.00,-9999.00
SRS6,2011-12-03,1,255,L,-9999.00,-9999.00
SRS6,2011-12-03,1,256,L,-9999.00,-9999.00
SRS6,2011-12-03,1,257,L,-9999.00,-9999.00
SRS6,2011-12-03,1,258,L,-9999.00,-9999.00
SRS6,2011-12-03,1,260,L,12.03,-9999.00
SRS6,2011-12-03,1,262,L,-9999.00,-9999.00
SRS6,2011-12-03,1,264,L,-9999.00,-9999.00
SRS6,2011-12-03,1,265,L,-9999.00,-9999.00
SRS6,2011-12-03,1,266,L,10.70,-9999.00
SRS6,2011-12-03,1,267,L,-9999.00,-9999.00
SRS6,2011-12-03,1,269,L,30.40,-9999.00
SRS6,2011-12-03,1,270,L,28.55,-9999.00
SRS6,2011-12-03,1,271,L,14.33,-9999.00
SRS6,2011-12-03,1,272,L,-9999.00,-9999.00
SRS6,2011-12-03,1,273,L,14.95,-9999.00
SRS6,2011-12-03,1,274,L,20.55,-9999.00
SRS6,2011-12-03,1,275,L,-9999.00,-9999.00
SRS6,2011-12-03,1,286,L,-9999.00,-9999.00
SRS6,2011-12-03,1,288,L,7.45,-9999.00
SRS6,2011-12-03,1,289,L,7.90,-9999.00
SRS6,2011-12-03,1,292,L,-9999.00,-9999.00
SRS6,2011-12-03,1,293,L,-9999.00,-9999.00
SRS6,2011-12-03,1,294,L,21.45,-9999.00
SRS6,2011-12-03,1,295,L,-9999.00,-9999.00
SRS6,2011-12-03,1,299,L,4.13,-9999.00
SRS6,2011-12-03,1,300,L,-9999.00,-9999.00
SRS6,2011-12-03,1,302,L,-9999.00,-9999.00
SRS6,2011-12-03,1,303,L,21.35,-9999.00
SRS6,2011-12-03,1,304,L,23.10,-9999.00
SRS6,2011-12-03,1,312,L,-9999.00,-9999.00
SRS6,2011-12-03,1,313,L,-9999.00,-9999.00
SRS6,2011-12-03,1,314,L,16.60,-9999.00
SRS6,2011-12-03,1,321,L,-9999.00,-9999.00
SRS6,2011-12-03,1,325,L,-9999.00,-9999.00
SRS6,2011-12-03,1,326,L,-9999.00,-9999.00
SRS6,2011-12-03,1,327,L,15.10,-9999.00
SRS6,2011-12-03,1,328,L,-9999.00,-9999.00
SRS6,2011-12-03,1,330,L,-9999.00,-9999.00
SRS6,2011-12-03,1,333,L,23.28,-9999.00
SRS6,2011-12-03,1,334,L,15.60,-9999.00
SRS6,2011-12-03,1,335,L,17.45,-9999.00
SRS6,2011-12-03,1,336,L,14.10,-9999.00
SRS6,2011-12-03,1,401,L,-9999.00,-9999.00
SRS6,2011-12-03,1,403,L,-9999.00,-9999.00
SRS6,2011-12-03,1,435,L,6.83,-9999.00
SRS6,2011-12-03,1,530,L,-9999.00,-9999.00
SRS6,2011-12-03,1,644,L,-9999.00,-9999.00
SRS6,2011-12-03,1,708,L,27.55,-9999.00
SRS6,2011-12-03,1,1,R,2.90,-9999.00
SRS6,2011-12-03,1,2,R,3.30,-9999.00
SRS6,2011-12-03,1,7,R,4.00,-9999.00
SRS6,2011-12-03,1,8,R,4.50,-9999.00
SRS6,2011-12-03,1,9,R,-9999.00,-9999.00
SRS6,2011-12-03,1,102,R,-9999.00,-9999.00
SRS6,2011-12-03,1,105,R,-9999.00,-9999.00
SRS6,2011-12-03,1,109,R,5.25,-9999.00
SRS6,2011-12-03,1,110,R,5.43,-9999.00
SRS6,2011-12-03,1,112,R,-9999.00,-9999.00
SRS6,2011-12-03,1,113,R,-9999.00,-9999.00
SRS6,2011-12-03,1,114,R,19.85,-9999.00
SRS6,2011-12-03,1,116,R,6.08,-9999.00
SRS6,2011-12-03,1,117,R,8.00,-9999.00
SRS6,2011-12-03,1,201,R,-9999.00,-9999.00
SRS6,2011-12-03,1,203,R,-9999.00,-9999.00
SRS6,2011-12-03,1,205,R,11.95,-9999.00
SRS6,2011-12-03,1,206,R,-9999.00,-9999.00
SRS6,2011-12-03,1,207,R,-9999.00,-9999.00
SRS6,2011-12-03,1,208,R,-9999.00,-9999.00
SRS6,2011-12-03,1,210,R,11.08,-9999.00
SRS6,2011-12-03,1,212,R,4.60,-9999.00
SRS6,2011-12-03,1,215,R,-9999.00,-9999.00
SRS6,2011-12-03,1,216,R,9.20,-9999.00
SRS6,2011-12-03,1,217,R,-9999.00,-9999.00
SRS6,2011-12-03,1,218,R,7.85,-9999.00
SRS6,2011-12-03,1,221,R,17.28,-9999.00
SRS6,2011-12-03,1,222,R,-9999.00,-9999.00
SRS6,2011-12-03,1,228,R,-9999.00,-9999.00
SRS6,2011-12-03,1,229,R,-9999.00,-9999.00
SRS6,2011-12-03,1,230,R,-9999.00,-9999.00
SRS6,2011-12-03,1,231,R,-9999.00,-9999.00
SRS6,2011-12-03,1,235,R,-9999.00,-9999.00
SRS6,2011-12-03,1,240,R,-9999.00,-9999.00
SRS6,2011-12-03,1,259,R,-9999.00,-9999.00
SRS6,2011-12-03,1,263,R,-9999.00,-9999.00
SRS6,2011-12-03,1,268,R,-9999.00,-9999.00
SRS6,2011-12-03,1,276,R,-9999.00,-9999.00
SRS6,2011-12-03,1,279,R,-9999.00,-9999.00
SRS6,2011-12-03,1,281,R,-9999.00,-9999.00
SRS6,2011-12-03,1,282,R,11.25,-9999.00
SRS6,2011-12-03,1,283,R,6.38,-9999.00
SRS6,2011-12-03,1,287,R,-9999.00,-9999.00
SRS6,2011-12-03,1,296,R,8.30,-9999.00
SRS6,2011-12-03,1,298,R,5.48,-9999.00
SRS6,2011-12-03,1,301,R,-9999.00,-9999.00
SRS6,2011-12-03,1,305,R,4.28,-9999.00
SRS6,2011-12-03,1,307,R,-9999.00,-9999.00
SRS6,2011-12-03,1,315,R,-9999.00,-9999.00
SRS6,2011-12-03,1,316,R,-9999.00,-9999.00
SRS6,2011-12-03,1,317,R,18.98,-9999.00
SRS6,2011-12-03,1,318,R,6.85,-9999.00
SRS6,2011-12-03,1,320,R,12.73,-9999.00
SRS6,2011-12-03,1,322,R,6.30,-9999.00
SRS6,2011-12-03,1,324,R,-9999.00,-9999.00
SRS6,2011-12-03,1,402,R,-9999.00,-9999.00
SRS6,2011-12-03,1,433,R,3.95,-9999.00
SRS6,2011-12-03,1,434,R,6.73,-9999.00
SRS6,2011-12-03,1,516,R,10.70,-9999.00
SRS6,2011-12-03,1,519,R,-9999.00,-9999.00
SRS6,2011-12-03,1,520,R,-9999.00,-9999.00
SRS6,2011-12-03,1,703,R,-9999.00,-9999.00
SRS6,2011-12-03,1,704,R,3.18,-9999.00
SRS6,2011-12-03,1,705,R,3.00,-9999.00
SRS6,2011-12-03,1,706,R,3.28,-9999.00
SRS6,2011-12-03,1,723,R,-9999.00,-9999.00
SRS6,2011-12-03,2,3,0,3.30,-9999.00
SRS6,2011-12-03,2,9,A,-9999.00,-9999.00
SRS6,2011-12-03,2,14,A,-9999.00,-9999.00
SRS6,2011-12-03,2,23,A,-9999.00,-9999.00
SRS6,2011-12-03,2,26,A,-9999.00,-9999.00
SRS6,2011-12-03,2,27,A,-9999.00,-9999.00
SRS6,2011-12-03,2,31,A,25.00,-9999.00
SRS6,2011-12-03,2,44,A,-9999.00,-9999.00
SRS6,2011-12-03,2,47,A,-9999.00,-9999.00
SRS6,2011-12-03,2,53,A,19.00,-9999.00
SRS6,2011-12-03,2,61,A,8.65,-9999.00
SRS6,2011-12-03,2,66,A,16.25,-9999.00
SRS6,2011-12-03,2,71,A,20.10,-9999.00
SRS6,2011-12-03,2,79,A,11.25,-9999.00
SRS6,2011-12-03,2,80,A,16.88,-9999.00
SRS6,2011-12-03,2,81,A,17.25,-9999.00
SRS6,2011-12-03,2,84,A,17.95,-9999.00
SRS6,2011-12-03,2,86,A,-9999.00,-9999.00
SRS6,2011-12-03,2,89,A,25.55,-9999.00
SRS6,2011-12-03,2,90,A,19.85,-9999.00
SRS6,2011-12-03,2,96,A,12.65,-9999.00
SRS6,2011-12-03,2,308,A,25.35,-9999.00
SRS6,2011-12-03,2,309,A,-9999.00,-9999.00
SRS6,2011-12-03,2,310,A,-9999.00,-9999.00
SRS6,2011-12-03,2,315,A,6.10,-9999.00
SRS6,2011-12-03,2,316,A,-9999.00,-9999.00
SRS6,2011-12-03,2,726,A,16.40,-9999.00
SRS6,2011-12-03,2,7,L,7.85,-9999.00
SRS6,2011-12-03,2,30,L,18.10,-9999.00
SRS6,2011-12-03,2,33,L,-9999.00,-9999.00
SRS6,2011-12-03,2,34,L,-9999.00,-9999.00
SRS6,2011-12-03,2,36,L,-9999.00,-9999.00
SRS6,2011-12-03,2,38,L,-9999.00,-9999.00
SRS6,2011-12-03,2,39,L,-9999.00,-9999.00
SRS6,2011-12-03,2,40,L,-9999.00,-9999.00
SRS6,2011-12-03,2,42,L,26.03,-9999.00
SRS6,2011-12-03,2,43,L,-9999.00,-9999.00
SRS6,2011-12-03,2,50,L,-9999.00,-9999.00
SRS6,2011-12-03,2,51,L,-9999.00,-9999.00
SRS6,2011-12-03,2,52,L,-9999.00,-9999.00
SRS6,2011-12-03,2,55,L,19.90,-9999.00
SRS6,2011-12-03,2,56,L,-9999.00,-9999.00
SRS6,2011-12-03,2,57,L,16.80,-9999.00
SRS6,2011-12-03,2,60,L,-9999.00,-9999.00
SRS6,2011-12-03,2,62,L,-9999.00,-9999.00
SRS6,2011-12-03,2,63,L,17.40,-9999.00
SRS6,2011-12-03,2,75,L,16.95,-9999.00
SRS6,2011-12-03,2,77,L,8.70,-9999.00
SRS6,2011-12-03,2,82,L,8.15,-9999.00
SRS6,2011-12-03,2,85,L,-9999.00,-9999.00
SRS6,2011-12-03,2,87,L,6.65,-9999.00
SRS6,2011-12-03,2,88,L,27.90,-9999.00
SRS6,2011-12-03,2,100,L,8.13,-9999.00
SRS6,2011-12-03,2,301,L,25.65,-9999.00
SRS6,2011-12-03,2,303,L,26.98,-9999.00
SRS6,2011-12-03,2,306,L,15.98,-9999.00
SRS6,2011-12-03,2,307,L,8.40,-9999.00
SRS6,2011-12-03,2,311,L,25.00,-9999.00
SRS6,2011-12-03,2,312,L,22.90,-9999.00
SRS6,2011-12-03,2,313,L,16.80,-9999.00
SRS6,2011-12-03,2,2,R,-9999.00,-9999.00
SRS6,2011-12-03,2,3,R,-9999.00,-9999.00
SRS6,2011-12-03,2,4,R,-9999.00,-9999.00
SRS6,2011-12-03,2,6,R,9.30,-9999.00
SRS6,2011-12-03,2,8,R,-9999.00,-9999.00
SRS6,2011-12-03,2,10,R,-9999.00,-9999.00
SRS6,2011-12-03,2,11,R,3.93,-9999.00
SRS6,2011-12-03,2,12,R,3.55,-9999.00
SRS6,2011-12-03,2,13,R,6.13,-9999.00
SRS6,2011-12-03,2,15,R,11.10,-9999.00
SRS6,2011-12-03,2,16,R,-9999.00,-9999.00
SRS6,2011-12-03,2,17,R,-9999.00,-9999.00
SRS6,2011-12-03,2,18,R,-9999.00,-9999.00
SRS6,2011-12-03,2,19,R,-9999.00,-9999.00
SRS6,2011-12-03,2,20,R,-9999.00,-9999.00
SRS6,2011-12-03,2,21,R,-9999.00,-9999.00
SRS6,2011-12-03,2,22,R,-9999.00,-9999.00
SRS6,2011-12-03,2,24,R,-9999.00,-9999.00
SRS6,2011-12-03,2,25,R,-9999.00,-9999.00
SRS6,2011-12-03,2,28,R,-9999.00,-9999.00
SRS6,2011-12-03,2,29,R,3.50,-9999.00
SRS6,2011-12-03,2,32,R,-9999.00,-9999.00
SRS6,2011-12-03,2,35,R,-9999.00,-9999.00
SRS6,2011-12-03,2,37,R,10.00,-9999.00
SRS6,2011-12-03,2,41,R,4.00,-9999.00
SRS6,2011-12-03,2,45,R,6.48,-9999.00
SRS6,2011-12-03,2,46,R,6.10,-9999.00
SRS6,2011-12-03,2,48,R,8.60,-9999.00
